family,dataset,model,seed,precision,recall,f1
nasa,CM1,XGB,6,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,LGB,6,0.45454545454545453,0.35714285714285715,0.4
nasa,CM1,Stacking,6,0.0,0.0,0.0
nasa,CM1,RF-HP,6,0.16666666666666666,0.07142857142857142,0.1
nasa,CM1,XGB-HP,6,0.38461538461538464,0.35714285714285715,0.37037037037037035
nasa,CM1,LGB-HP,6,0.375,0.21428571428571427,0.2727272727272727
nasa,CM1,RF-SMOTE,6,0.4,0.42857142857142855,0.41379310344827586
nasa,CM1,LR,7,0.21621621621621623,0.5714285714285714,0.3137254901960784
nasa,CM1,RF,7,0.0,0.0,0.0
nasa,CM1,XGB,7,0.15384615384615385,0.14285714285714285,0.14814814814814814
nasa,CM1,LGB,7,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,Stacking,7,0.0,0.0,0.0
nasa,CM1,RF-HP,7,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,XGB-HP,7,0.2222222222222222,0.14285714285714285,0.17391304347826086
nasa,CM1,LGB-HP,7,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,RF-SMOTE,7,0.0625,0.07142857142857142,0.06666666666666667
nasa,CM1,LR,8,0.21739130434782608,0.7142857142857143,0.3333333333333333
nasa,CM1,RF,8,0.0,0.0,0.0
nasa,CM1,XGB,8,0.25,0.21428571428571427,0.23076923076923078
nasa,CM1,LGB,8,0.14285714285714285,0.14285714285714285,0.14285714285714285
nasa,CM1,Stacking,8,0.0,0.0,0.0
nasa,CM1,RF-HP,8,0.2,0.14285714285714285,0.16666666666666666
nasa,CM1,XGB-HP,8,0.25,0.21428571428571427,0.23076923076923078
nasa,CM1,LGB-HP,8,0.16666666666666666,0.14285714285714285,0.15384615384615385
nasa,CM1,RF-SMOTE,8,0.13333333333333333,0.14285714285714285,0.13793103448275862
nasa,CM1,LR,9,0.18181818181818182,0.5714285714285714,0.27586206896551724
nasa,CM1,RF,9,0.0,0.0,0.0
nasa,CM1,XGB,9,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,LGB,9,0.25,0.14285714285714285,0.18181818181818182
nasa,CM1,Stacking,9,0.0,0.0,0.0
nasa,CM1,RF-HP,9,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,XGB-HP,9,0.2,0.07142857142857142,0.10526315789473684
nasa,CM1,LGB-HP,9,0.3333333333333333,0.14285714285714285,0.2
nasa,CM1,RF-SMOTE,9,0.3,0.21428571428571427,0.25
nasa,CM1,LR,10,0.225,0.6428571428571429,0.3333333333333333
nasa,CM1,RF,10,0.5,0.07142857142857142,0.125
nasa,CM1,XGB,10,0.25,0.21428571428571427,0.23076923076923078
nasa,CM1,LGB,10,0.35714285714285715,0.35714285714285715,0.35714285714285715
nasa,CM1,Stacking,10,0.0,0.0,0.0
nasa,CM1,RF-HP,10,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,XGB-HP,10,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,LGB-HP,10,0.2,0.07142857142857142,0.10526315789473684
nasa,CM1,RF-SMOTE,10,0.2857142857142857,0.2857142857142857,0.2857142857142857
nasa,CM1,LR,11,0.2558139534883721,0.7857142857142857,0.38596491228070173
nasa,CM1,RF,11,0.0,0.0,0.0
nasa,CM1,XGB,11,0.375,0.21428571428571427,0.2727272727272727
nasa,CM1,LGB,11,0.5,0.2857142857142857,0.36363636363636365
nasa,CM1,Stacking,11,0.0,0.0,0.0
nasa,CM1,RF-HP,11,0.42857142857142855,0.21428571428571427,0.2857142857142857
nasa,CM1,XGB-HP,11,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,LGB-HP,11,0.25,0.14285714285714285,0.18181818181818182
nasa,CM1,RF-SMOTE,11,0.16666666666666666,0.07142857142857142,0.1
nasa,CM1,LR,12,0.15384615384615385,0.5714285714285714,0.24242424242424243
nasa,CM1,RF,12,0.0,0.0,0.0
nasa,CM1,XGB,12,0.6666666666666666,0.2857142857142857,0.4
nasa,CM1,LGB,12,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,Stacking,12,0.0,0.0,0.0
nasa,CM1,RF-HP,12,0.125,0.07142857142857142,0.09090909090909091
nasa,CM1,XGB-HP,12,0.3076923076923077,0.2857142857142857,0.2962962962962963
nasa,CM1,LGB-HP,12,0.5,0.21428571428571427,0.3
nasa,CM1,RF-SMOTE,12,0.1875,0.21428571428571427,0.2
nasa,CM1,LR,13,0.2727272727272727,0.6428571428571429,0.3829787234042553
nasa,CM1,RF,13,0.0,0.0,0.0
nasa,CM1,XGB,13,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,LGB,13,0.3333333333333333,0.2857142857142857,0.3076923076923077
nasa,CM1,Stacking,13,0.0,0.0,0.0
nasa,CM1,RF-HP,13,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,XGB-HP,13,0.2727272727272727,0.21428571428571427,0.24
nasa,CM1,LGB-HP,13,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,RF-SMOTE,13,0.2727272727272727,0.21428571428571427,0.24
nasa,CM1,LR,14,0.23076923076923078,0.6428571428571429,0.33962264150943394
nasa,CM1,RF,14,0.0,0.0,0.0
nasa,CM1,XGB,14,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,LGB,14,0.3076923076923077,0.2857142857142857,0.2962962962962963
nasa,CM1,Stacking,14,0.0,0.0,0.0
nasa,CM1,RF-HP,14,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,XGB-HP,14,0.2727272727272727,0.21428571428571427,0.24
nasa,CM1,LGB-HP,14,0.3333333333333333,0.14285714285714285,0.2
nasa,CM1,RF-SMOTE,14,0.0,0.0,0.0
nasa,CM1,LR,15,0.1875,0.42857142857142855,0.2608695652173913
nasa,CM1,RF,15,0.0,0.0,0.0
nasa,CM1,XGB,15,0.2727272727272727,0.21428571428571427,0.24
nasa,CM1,LGB,15,0.2222222222222222,0.14285714285714285,0.17391304347826086
nasa,CM1,Stacking,15,0.0,0.0,0.0
nasa,CM1,RF-HP,15,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,XGB-HP,15,0.2,0.14285714285714285,0.16666666666666666
nasa,CM1,LGB-HP,15,0.2,0.07142857142857142,0.10526315789473684
nasa,CM1,RF-SMOTE,15,0.1,0.14285714285714285,0.11764705882352941
nasa,CM1,LR,16,0.22580645161290322,0.5,0.3111111111111111
nasa,CM1,RF,16,0.16666666666666666,0.07142857142857142,0.1
nasa,CM1,XGB,16,0.2222222222222222,0.14285714285714285,0.17391304347826086
nasa,CM1,LGB,16,0.3333333333333333,0.14285714285714285,0.2
nasa,CM1,Stacking,16,0.0,0.0,0.0
nasa,CM1,RF-HP,16,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,XGB-HP,16,0.25,0.14285714285714285,0.18181818181818182
nasa,CM1,LGB-HP,16,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,RF-SMOTE,16,0.2727272727272727,0.21428571428571427,0.24
nasa,CM1,LR,17,0.19444444444444445,0.5,0.28
nasa,CM1,RF,17,0.3333333333333333,0.07142857142857142,0.11764705882352941
nasa,CM1,XGB,17,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,LGB,17,0.42857142857142855,0.21428571428571427,0.2857142857142857
nasa,CM1,Stacking,17,0.0,0.0,0.0
nasa,CM1,RF-HP,17,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,XGB-HP,17,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,LGB-HP,17,0.42857142857142855,0.21428571428571427,0.2857142857142857
nasa,CM1,RF-SMOTE,17,0.29411764705882354,0.35714285714285715,0.3225806451612903
nasa,CM1,LR,18,0.275,0.7857142857142857,0.4074074074074074
nasa,CM1,RF,18,0.0,0.0,0.0
nasa,CM1,XGB,18,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,LGB,18,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,Stacking,18,0.0,0.0,0.0
nasa,CM1,RF-HP,18,0.2,0.07142857142857142,0.10526315789473684
nasa,CM1,XGB-HP,18,0.42857142857142855,0.21428571428571427,0.2857142857142857
nasa,CM1,LGB-HP,18,0.0,0.0,0.0
nasa,CM1,RF-SMOTE,18,0.3157894736842105,0.42857142857142855,0.36363636363636365
nasa,CM1,LR,19,0.21428571428571427,0.6428571428571429,0.32142857142857145
nasa,CM1,RF,19,0.3333333333333333,0.07142857142857142,0.11764705882352941
nasa,CM1,XGB,19,0.21428571428571427,0.21428571428571427,0.21428571428571427
nasa,CM1,LGB,19,0.3076923076923077,0.2857142857142857,0.2962962962962963
nasa,CM1,Stacking,19,0.0,0.0,0.0
nasa,CM1,RF-HP,19,0.3,0.21428571428571427,0.25
nasa,CM1,XGB-HP,19,0.25,0.21428571428571427,0.23076923076923078
nasa,CM1,LGB-HP,19,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,RF-SMOTE,19,0.2,0.21428571428571427,0.20689655172413793
nasa,CM1,LR,20,0.2777777777777778,0.7142857142857143,0.4
nasa,CM1,RF,20,0.5,0.07142857142857142,0.125
nasa,CM1,XGB,20,0.38461538461538464,0.35714285714285715,0.37037037037037035
nasa,CM1,LGB,20,0.38461538461538464,0.35714285714285715,0.37037037037037035
nasa,CM1,Stacking,20,0.0,0.0,0.0
nasa,CM1,RF-HP,20,0.42857142857142855,0.21428571428571427,0.2857142857142857
nasa,CM1,XGB-HP,20,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,LGB-HP,20,0.375,0.21428571428571427,0.2727272727272727
nasa,CM1,RF-SMOTE,20,0.23529411764705882,0.2857142857142857,0.25806451612903225
nasa,CM1,LR,21,0.23529411764705882,0.5714285714285714,0.3333333333333333
nasa,CM1,RF,21,0.0,0.0,0.0
nasa,CM1,XGB,21,0.2,0.14285714285714285,0.16666666666666666
nasa,CM1,LGB,21,0.2,0.14285714285714285,0.16666666666666666
nasa,CM1,Stacking,21,0.0,0.0,0.0
nasa,CM1,RF-HP,21,0.125,0.07142857142857142,0.09090909090909091
nasa,CM1,XGB-HP,21,0.18181818181818182,0.14285714285714285,0.16
nasa,CM1,LGB-HP,21,0.2,0.07142857142857142,0.10526315789473684
nasa,CM1,RF-SMOTE,21,0.1111111111111111,0.07142857142857142,0.08695652173913043
nasa,CM1,LR,22,0.25,0.7857142857142857,0.3793103448275862
nasa,CM1,RF,22,0.0,0.0,0.0
nasa,CM1,XGB,22,0.4166666666666667,0.35714285714285715,0.38461538461538464
nasa,CM1,LGB,22,0.3333333333333333,0.2857142857142857,0.3076923076923077
nasa,CM1,Stacking,22,0.0,0.0,0.0
nasa,CM1,RF-HP,22,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,XGB-HP,22,0.3,0.21428571428571427,0.25
nasa,CM1,LGB-HP,22,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,RF-SMOTE,22,0.3333333333333333,0.2857142857142857,0.3076923076923077
nasa,CM1,LR,23,0.18421052631578946,0.5,0.2692307692307692
nasa,CM1,RF,23,0.0,0.0,0.0
nasa,CM1,XGB,23,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,LGB,23,0.14285714285714285,0.07142857142857142,0.09523809523809523
nasa,CM1,Stacking,23,0.0,0.0,0.0
nasa,CM1,RF-HP,23,0.4444444444444444,0.2857142857142857,0.34782608695652173
nasa,CM1,XGB-HP,23,0.4,0.2857142857142857,0.3333333333333333
nasa,CM1,LGB-HP,23,0.1111111111111111,0.07142857142857142,0.08695652173913043
nasa,CM1,RF-SMOTE,23,0.21052631578947367,0.2857142857142857,0.24242424242424243
nasa,CM1,LR,24,0.21875,0.5,0.30434782608695654
nasa,CM1,RF,24,0.5,0.07142857142857142,0.125
nasa,CM1,XGB,24,0.3333333333333333,0.2857142857142857,0.3076923076923077
nasa,CM1,LGB,24,0.5,0.21428571428571427,0.3
nasa,CM1,Stacking,24,0.0,0.0,0.0
nasa,CM1,RF-HP,24,0.375,0.21428571428571427,0.2727272727272727
nasa,CM1,XGB-HP,24,0.4444444444444444,0.2857142857142857,0.34782608695652173
nasa,CM1,LGB-HP,24,0.2857142857142857,0.14285714285714285,0.19047619047619047
nasa,CM1,RF-SMOTE,24,0.2857142857142857,0.2857142857142857,0.2857142857142857
nasa,CM1,LR,25,0.21621621621621623,0.5714285714285714,0.3137254901960784
nasa,CM1,RF,25,1.0,0.14285714285714285,0.25
nasa,CM1,XGB,25,0.5555555555555556,0.35714285714285715,0.43478260869565216
nasa,CM1,LGB,25,0.4,0.2857142857142857,0.3333333333333333
nasa,CM1,Stacking,25,0.0,0.0,0.0
nasa,CM1,RF-HP,25,0.5,0.14285714285714285,0.2222222222222222
nasa,CM1,XGB-HP,25,0.5,0.21428571428571427,0.3
nasa,CM1,LGB-HP,25,0.3333333333333333,0.21428571428571427,0.2608695652173913
nasa,CM1,RF-SMOTE,25,0.375,0.42857142857142855,0.4
nasa,CM1,LR,26,0.275,0.7857142857142857,0.4074074074074074
nasa,CM1,RF,26,0.3333333333333333,0.07142857142857142,0.11764705882352941
nasa,CM1,XGB,26,0.23076923076923078,0.21428571428571427,0.2222222222222222
nasa,CM1,LGB,26,0.23076923076923078,0.21428571428571427,0.2222222222222222
nasa,CM1,Stacking,26,0.0,0.0,0.0
nasa,CM1,RF-HP,26,0.1,0.07142857142857142,0.08333333333333333
nasa,CM1,XGB-HP,26,0.13333333333333333,0.14285714285714285,0.13793103448275862
nasa,CM1,LGB-HP,26,0.2222222222222222,0.14285714285714285,0.17391304347826086
nasa,CM1,RF-SMOTE,26,0.17647058823529413,0.21428571428571427,0.1935483870967742
nasa,CM1,LR,27,0.2558139534883721,0.7857142857142857,0.38596491228070173
nasa,CM1,RF,27,0.5,0.07142857142857142,0.125
nasa,CM1,XGB,27,0.5714285714285714,0.5714285714285714,0.5714285714285714
nasa,CM1,LGB,27,0.5555555555555556,0.7142857142857143,0.625
nasa,CM1,Stacking,27,0.0,0.0,0.0
nasa,CM1,RF-HP,27,0.4444444444444444,0.2857142857142857,0.34782608695652173
nasa,CM1,XGB-HP,27,0.6153846153846154,0.5714285714285714,0.5925925925925926
nasa,CM1,LGB-HP,27,0.45454545454545453,0.35714285714285715,0.4
nasa,CM1,RF-SMOTE,27,0.4,0.5714285714285714,0.47058823529411764
nasa,CM1,LR,28,0.14285714285714285,0.35714285714285715,0.20408163265306123
nasa,CM1,RF,28,0.0,0.0,0.0
nasa,CM1,XGB,28,0.4,0.42857142857142855,0.41379310344827586
nasa,CM1,LGB,28,0.4,0.42857142857142855,0.41379310344827586
nasa,CM1,Stacking,28,0.0,0.0,0.0
nasa,CM1,RF-HP,28,0.36363636363636365,0.2857142857142857,0.32
nasa,CM1,XGB-HP,28,0.3333333333333333,0.2857142857142857,0.3076923076923077
nasa,CM1,LGB-HP,28,0.38461538461538464,0.35714285714285715,0.37037037037037035
nasa,CM1,RF-SMOTE,28,0.3684210526315789,0.5,0.42424242424242425
nasa,CM1,LR,29,0.2222222222222222,0.7142857142857143,0.3389830508474576
nasa,CM1,RF,29,0.0,0.0,0.0
nasa,CM1,XGB,29,0.38461538461538464,0.35714285714285715,0.37037037037037035
nasa,CM1,LGB,29,0.35714285714285715,0.35714285714285715,0.35714285714285715
nasa,CM1,Stacking,29,0.0,0.0,0.0
nasa,CM1,RF-HP,29,0.3,0.21428571428571427,0.25
nasa,CM1,XGB-HP,29,0.6,0.42857142857142855,0.5
nasa,CM1,LGB-HP,29,0.4,0.2857142857142857,0.3333333333333333
nasa,CM1,RF-SMOTE,29,0.3125,0.35714285714285715,0.3333333333333333
nasa,JM1,LR,0,0.362475442043222,0.5847860538827259,0.4475439660400243
nasa,JM1,RF,0,0.5307692307692308,0.21870047543581617,0.30976430976430974
nasa,JM1,XGB,0,0.4120054570259209,0.4786053882725832,0.44281524926686217
nasa,JM1,LGB,0,0.37402885682574916,0.5340729001584786,0.43994778067885115
nasa,JM1,Stacking,0,0.6079545454545454,0.16957210776545167,0.265179677819083
nasa,JM1,RF-HP,0,0.4162371134020619,0.5118858954041204,0.4591329068941009
nasa,JM1,XGB-HP,0,0.39059080962800874,0.5657686212361331,0.4621359223300971
nasa,JM1,LGB-HP,0,0.41644562334217505,0.4976228209191759,0.45342960288808665
nasa,JM1,RF-SMOTE,0,0.48282828282828283,0.3787638668779715,0.42451154529307283
nasa,JM1,LR,1,0.3468379446640316,0.5562599049128367,0.42726719415702985
nasa,JM1,RF,1,0.52,0.20602218700475436,0.29511918274687854
nasa,JM1,XGB,1,0.39643347050754457,0.45800316957210774,0.425
nasa,JM1,LGB,1,0.37337662337662336,0.5467511885895404,0.4437299035369775
nasa,JM1,Stacking,1,0.5440414507772021,0.1664025356576862,0.25485436893203883
nasa,JM1,RF-HP,1,0.4070221066319896,0.4960380348652932,0.4471428571428571
nasa,JM1,XGB-HP,1,0.38344226579520696,0.5578446909667195,0.45448676565526147
nasa,JM1,LGB-HP,1,0.40540540540540543,0.4754358161648177,0.437636761487965
nasa,JM1,RF-SMOTE,1,0.4491362763915547,0.37083993660855785,0.40625
nasa,JM1,LR,2,0.35714285714285715,0.5784469096671949,0.44162129461585
nasa,JM1,RF,2,0.569672131147541,0.2202852614896989,0.3177142857142857
nasa,JM1,XGB,2,0.39972714870395637,0.4643423137876387,0.42961876832844575
nasa,JM1,LGB,2,0.36882546652030734,0.5324881141045958,0.4357976653696498
nasa,JM1,Stacking,2,0.5786802030456852,0.18066561014263074,0.2753623188405797
nasa,JM1,RF-HP,2,0.40632911392405063,0.508716323296355,0.4517945109078114
nasa,JM1,XGB-HP,2,0.38427947598253276,0.5578446909667195,0.4550743374272786
nasa,JM1,LGB-HP,2,0.414535666218035,0.48811410459587956,0.4483260553129549
nasa,JM1,RF-SMOTE,2,0.4834710743801653,0.37083993660855785,0.41973094170403585
nasa,JM1,LR,3,0.3348375451263538,0.5879556259904913,0.42668200115008625
nasa,JM1,RF,3,0.5267175572519084,0.21870047543581617,0.3090705487122061
nasa,JM1,XGB,3,0.38283378746594005,0.44532488114104596,0.4117216117216117
nasa,JM1,LGB,3,0.36082474226804123,0.554675118858954,0.4372267332916927
nasa,JM1,Stacking,3,0.5570175438596491,0.20126782884310618,0.2956926658905704
nasa,JM1,RF-HP,3,0.37543453070683663,0.5134706814580031,0.43373493975903615
nasa,JM1,XGB-HP,3,0.3732470334412082,0.5483359746434231,0.4441591784338896
nasa,JM1,LGB-HP,3,0.38235294117647056,0.47385103011093505,0.42321302193913657
nasa,JM1,RF-SMOTE,3,0.45925925925925926,0.393026941362916,0.42356959863364646
nasa,JM1,LR,4,0.3440366972477064,0.5942947702060222,0.4357931435212086
nasa,JM1,RF,4,0.5,0.1774960380348653,0.26198830409356727
nasa,JM1,XGB,4,0.37796373779637377,0.4294770206022187,0.4020771513353116
nasa,JM1,LGB,4,0.3678038379530917,0.5467511885895404,0.4397705544933078
nasa,JM1,Stacking,4,0.5527638190954773,0.17432646592709986,0.26506024096385544
nasa,JM1,RF-HP,4,0.38814993954050786,0.508716323296355,0.4403292181069959
nasa,JM1,XGB-HP,4,0.3719512195121951,0.5800316957210776,0.45325077399380803
nasa,JM1,LGB-HP,4,0.3945666235446313,0.48335974643423135,0.43447293447293445
nasa,JM1,RF-SMOTE,4,0.45010183299389,0.3502377179080824,0.3939393939393939
nasa,JM1,LR,5,0.3438095238095238,0.572107765451664,0.42950624628197503
nasa,JM1,RF,5,0.4712230215827338,0.2076069730586371,0.28822882288228824
nasa,JM1,XGB,5,0.38125802310654683,0.4706814580031696,0.42127659574468085
nasa,JM1,LGB,5,0.3722466960352423,0.5356576862123613,0.4392462638076673
nasa,JM1,Stacking,5,0.5213270142180095,0.17432646592709986,0.26128266033254155
nasa,JM1,RF-HP,5,0.37873357228195936,0.5023771790808241,0.4318801089918256
nasa,JM1,XGB-HP,5,0.3738508682328907,0.5800316957210776,0.4546583850931677
nasa,JM1,LGB-HP,5,0.3856613102595797,0.49445324881141045,0.43333333333333335
nasa,JM1,RF-SMOTE,5,0.4233576642335766,0.3676703645007924,0.3935538592027142
nasa,JM1,LR,6,0.34473447344734476,0.606973058637084,0.4397244546498278
nasa,JM1,RF,6,0.548936170212766,0.20443740095087162,0.2979214780600462
nasa,JM1,XGB,6,0.38738738738738737,0.47702060221870046,0.4275568181818182
nasa,JM1,LGB,6,0.34839357429718876,0.5499207606973059,0.4265519360786724
nasa,JM1,Stacking,6,0.6063829787234043,0.18066561014263074,0.2783882783882784
nasa,JM1,RF-HP,6,0.38908659549228947,0.5198098256735341,0.4450474898236092
nasa,JM1,XGB-HP,6,0.3719758064516129,0.5847860538827259,0.45471349353049906
nasa,JM1,LGB-HP,6,0.3994910941475827,0.4976228209191759,0.44318983768525055
nasa,JM1,RF-SMOTE,6,0.48031496062992124,0.3866877971473851,0.42844600526777876
nasa,JM1,LR,7,0.34275296262534183,0.595879556259905,0.4351851851851852
nasa,JM1,RF,7,0.5075187969924813,0.21394611727416799,0.3010033444816054
nasa,JM1,XGB,7,0.3768506056527591,0.4437400950871632,0.40756914119359533
nasa,JM1,LGB,7,0.36929460580912865,0.5641838351822503,0.4463949843260188
nasa,JM1,Stacking,7,0.5683060109289617,0.1648177496038035,0.25552825552825553
nasa,JM1,RF-HP,7,0.3899138991389914,0.5023771790808241,0.4390581717451524
nasa,JM1,XGB-HP,7,0.36745138178096215,0.5689381933438986,0.4465174129353234
nasa,JM1,LGB-HP,7,0.3919089759797724,0.49128367670364503,0.4360056258790436
nasa,JM1,RF-SMOTE,7,0.4581005586592179,0.3898573692551506,0.4212328767123288
nasa,JM1,LR,8,0.34516765285996054,0.554675118858954,0.425531914893617
nasa,JM1,RF,8,0.5758928571428571,0.20443740095087162,0.3017543859649123
nasa,JM1,XGB,8,0.3969359331476323,0.45166402535657685,0.4225352112676056
nasa,JM1,LGB,8,0.3793884484711212,0.5309033280507132,0.4425363276089828
nasa,JM1,Stacking,8,0.6363636363636364,0.1774960380348653,0.27757125154894674
nasa,JM1,RF-HP,8,0.4057971014492754,0.48811410459587956,0.44316546762589926
nasa,JM1,XGB-HP,8,0.37180910099889014,0.5309033280507132,0.43733681462140994
nasa,JM1,LGB-HP,8,0.40185676392572944,0.48019017432646594,0.4375451263537906
nasa,JM1,RF-SMOTE,8,0.47928994082840237,0.38510301109350237,0.4270650263620387
nasa,JM1,LR,9,0.35446685878962536,0.5847860538827259,0.44138755980861244
nasa,JM1,RF,9,0.5685483870967742,0.22345483359746435,0.32081911262798635
nasa,JM1,XGB,9,0.3978494623655914,0.46909667194928684,0.43054545454545456
nasa,JM1,LGB,9,0.3869900771775083,0.5562599049128367,0.4564369310793238
nasa,JM1,Stacking,9,0.6047619047619047,0.20126782884310618,0.30202140309155767
nasa,JM1,RF-HP,9,0.4105960264900662,0.49128367670364503,0.44733044733044736
nasa,JM1,XGB-HP,9,0.3807531380753138,0.5768621236133122,0.4587271581600504
nasa,JM1,LGB-HP,9,0.4049479166666667,0.4928684627575277,0.44460328806290206
nasa,JM1,RF-SMOTE,9,0.477859778597786,0.410459587955626,0.4416027280477408
nasa,JM1,LR,10,0.3543307086614173,0.5705229793977813,0.4371584699453552
nasa,JM1,RF,10,0.5296442687747036,0.21236133122028525,0.3031674208144796
nasa,JM1,XGB,10,0.38212435233160624,0.4675118858954041,0.42052744119743407
nasa,JM1,LGB,10,0.3806998939554613,0.5689381933438986,0.45616264294790343
nasa,JM1,Stacking,10,0.5913978494623656,0.17432646592709986,0.2692778457772338
nasa,JM1,RF-HP,10,0.40963855421686746,0.5388272583201268,0.4654346338124572
nasa,JM1,XGB-HP,10,0.3771839671120247,0.5816164817749604,0.45760598503740646
nasa,JM1,LGB-HP,10,0.41466498103666244,0.5198098256735341,0.4613220815752461
nasa,JM1,RF-SMOTE,10,0.45956607495069035,0.3692551505546751,0.4094903339191564
nasa,JM1,LR,11,0.3459409594095941,0.5942947702060222,0.43731778425655976
nasa,JM1,RF,11,0.5433070866141733,0.21870047543581617,0.31186440677966104
nasa,JM1,XGB,11,0.38472222222222224,0.43898573692551507,0.4100666173205033
nasa,JM1,LGB,11,0.38215859030837,0.5499207606973059,0.45094217024041583
nasa,JM1,Stacking,11,0.6237113402061856,0.19175911251980982,0.29333333333333333
nasa,JM1,RF-HP,11,0.4,0.5134706814580031,0.4496877168632894
nasa,JM1,XGB-HP,11,0.38327904451682954,0.5594294770206022,0.45489690721649484
nasa,JM1,LGB-HP,11,0.41374837872892345,0.5055467511885895,0.4550641940085592
nasa,JM1,RF-SMOTE,11,0.4701492537313433,0.3993660855784469,0.4318766066838046
